AIG,BABA,FANG,FB,GS,IBM,Macy,Morgan_Stanley,MSFT,Sears,SP_500,TWTR,
-0.000941354,-0.000377145,-0.00161856,-0.00146442,0.00265374,-0.000658631,-0.000482431,-0.00140154,-0.00132071,-0.00257235,-0.000928655,-0.000568505,
-0.000565238,-0.000282952,0.00251663,-0.00186692,-0.00428197,-0.000263574,-0.00032175,-0.000561167,-0.00242585,0.00353528,-0.000813281,-0.000284374,
-0.000377003,-0.00141596,0.00179372,0.00146716,-0.000108643,0.000329457,0.00481542,-0.000842342,0.00110339,-0.00579152,3.03205e-05,-0.000853607,
0.00564017,-0.00141797,-0.00269179,0.000799361,-0.000271658,6.58783e-05,-0.00385048,0,-0.000882613,-0.000968523,-0.000116234,0.00170649,
-0.00356841,0.002079,0.00769717,0.000798722,0.00449999,0.00111927,0.00128514,0.00224467,0.00132363,0.00129116,0.00185812,0.00170358,
-0.000941177,0.000660596,-0.00249955,-0.001998,-0.00373954,0.00124947,-0.000642364,-0.00140233,-0.000441014,0,-0.000711534,-0.00312545,
0,-0.000188697,0.000536145,0.000133324,0,-0.00250049,-0.000803536,0.00475991,-0.000882613,0,-0.000439284,0.00142187,
0.00206942,0.000565984,-0.0026836,0.00199774,0.00173602,0.00217184,0,-0.00167738,0.000662032,0.00128949,0.00103983,0.00141985,
-0.00169284,-0.000943485,0.000895335,-0.000798616,-0.00119319,-0.000986615,0.00128535,-0.0022409,-0.00154542,-0.000966962,-0.00072171,-0.00141985,
-0.00150716,-0.00160597,0.00232413,-0.00173253,-0.00135763,-0.00125111,-0.00208953,-0.00224593,0,-0.000645161,-0.000954668,-0.000568505,
0,-0.00104053,-0.000178587,-0.000800641,-0.000163039,-0.000659109,0.000643397,0.000561956,0,-0.000322737,-0.000404367,0,
-0.000565771,0.000567698,-0.00142985,-0.000133502,-0.000489277,0.000461422,-0.000321647,-0.000561956,-0.000441989,-0.000322841,-0.000394415,0,
-0.000754859,-0.000473059,-0.00214861,-0.0014697,-0.000489516,-0.000857096,0,-0.000281096,-0.000221068,-0.00161577,-0.000758929,0.000284293,
-0.000188804,0.00302372,0.00250627,-0.000133717,-0.00136103,-6.59609e-05,-0.00144869,0,0.000442087,0,1.51842e-05,-0.00142227,
-0.00132263,-0.000755073,-0.000357654,-0.00173995,-0.00141743,-0.000527844,-0.00128949,-0.00112518,-0.000884369,-0.00194238,-0.00101279,0.000284616,
0.00753441,0.00930414,0.00854858,0.0109247,0.0100962,0.00164859,0.0139347,0.00645254,-0.000442478,0.0271712,0.00382296,0.00878317,
0.000375235,-0.00337332,0.00460015,0.00039743,-0.00124294,-0.00204465,0,-0.000559441,0.000442478,0,0.000201866,-0.00254202,
0.000375094,-0.000375516,0.00193986,-0.000529942,0.000918844,-0.00198269,-0.00238873,0.000839044,-0.000885152,-0.000315408,0.000216961,0.000282765,
0,0.00290657,-0.00441424,-0.00159151,0.00291309,0.000529101,0.00238873,0.00195503,0.0052992,0.000315408,0.00160808,-0.000565611,
0.00131172,0.00811231,0,0.000796073,0.00242111,0.00198164,-0.00127328,0.00195122,0.000440335,-0.000315408,0.00140432,0.00169587,
-0.00112423,-0.00241748,0.00793165,0.000927951,-0.00209796,-0.00138673,-0.00191296,-0.00167224,-0.00132159,-0.00221064,-0.000910822,0.00141103,
0.000562272,-0.00878921,0.00122818,-0.00119324,-0.00377664,0,-0.00143713,0.00139373,-0.00110266,0.00126382,0.000377513,0,
-0.000937295,0.0166709,0.0052466,-0.000796284,0.00350736,0.00099072,-0.000639386,-0.00139373,0,-0.00411328,0.00013587,-0.00395592,
-0.00131369,0.00083091,-0.00875969,0.00278422,0.000323137,0.000132022,-0.00208083,-0.00251362,-0.000662179,-0.00349373,-0.000986735,0.00901923,
0.000563222,-0.00083091,0.00105522,0.001984,0.000592146,0.00184648,0.000480577,0.00195558,0.00198522,-0.0015921,0.000730076,0.00643269,
-0.000751033,-0.00268208,-0.000527473,0.00118851,-0.000322945,-0.00356412,-0.000480577,-0.00111701,-0.00044082,-0.00383142,-0.000166108,-0.00167411,
-0.000751597,-0.000741153,0.000351679,-0.00066011,0.000161486,0.00297099,-0.00176409,-0.000558972,-0.00132363,-0.00224179,-0.000649598,-0.00223651,
0.000375869,-0.00148396,0.0012299,0.00105597,-0.00037684,0.000197752,-0.000642261,0.000279525,-0.000883392,0.0190542,-0.000261973,0.00195722,
0.000751315,0.00287317,-0.00281344,0.000923057,0.000484483,0.00046127,0.00128411,0.00111732,0.000662617,-0.0187337,4.0308e-05,0.00167457,
0,0.000925069,-0.00158604,0.00263262,0.000322858,-0.000263557,0.00032077,-0.000558503,0.000882807,0.00160128,0.000428172,-0.00447178,
-0.00131517,0.00120131,-0.000705716,-0.00223728,-0.000430501,0.00125128,-0.00112314,0.000279291,0.000441112,0,-0.00011584,0,
0.000187988,0.000369344,0.00141093,0.00131666,-0.000269157,-0.00171267,-0.000160552,-0.000558659,-0.00154474,-0.00224251,-3.02214e-05,0.000839983,
0,0.000184621,0.000352423,-0.000131588,0,-0.000395648,0.00112333,0.000279369,-0.00198961,0.000320667,-0.000307302,0.00111888,
0,0.000645905,0.000176165,0,0.000107672,0.000527496,-0.00112333,0,0.000221263,0,0.000549048,0.000558972,
0,0.00276345,0.000352237,0.00092075,0.000215308,-0.000263713,0.00192493,-0.000279369,-0.000221263,0.000961384,0.000367542,-0.00223776,
0.000187952,-0.00055208,-0.000176103,0.000525762,0.000215262,0.000527357,0.00160128,0,0.00221043,0.00064041,0.000256696,0,
-0.000187952,-0.000552384,0.000880204,0.00196915,-5.38112e-05,-0.000329565,-0.00336566,-0.000279447,-0.00265311,-0.000960769,0.00022141,-0.00168161,
0,-0.000276307,0.000351865,-0.00394219,0,0,0,0,0,0,-0.00020128,0,
0,0.00101275,0.00210859,0.00564565,-0.000430594,-0.00164946,0.000962773,0,0.00176952,0.0139996,-2.51629e-05,0.0030808,
-0.00150489,-0.001197,-0.000175546,-0.00340984,-0.000538503,0.000264096,0.00288277,0.000279447,-0.000442087,0.00661316,-0.00142525,0,
0.000188235,-0.000645132,-0.00334125,0.000394037,-0.000538793,0,0.00127857,0,-0.0017703,0.00656971,0.000665034,-0.00111919,
-0.000188235,-0.00286202,0.000528309,-0.00223493,0.000538793,-0.000132039,-0.00335973,-0.00223776,-0.00177344,0.00218035,-0.000725514,0.00279564,
-0.000564919,0.00212422,0.00351494,-0.00171244,0.000646169,0,0.00176127,-0.00168161,-0.000443853,0,-0.000504139,0.000558191,
0.000564919,-0.00138485,0.00175285,-0.000395596,-0.000215343,0.000132039,0.000319898,0.00140154,0.000221951,-0.00124533,8.06793e-05,-0.000837404,
-0.000188271,0.000923446,-0.000350324,0.000791035,-0.00323573,0.000462,0.00015991,-0.00140154,-0.0008881,0.00155642,-1.51269e-05,-0.000279291,
-0.000565025,-0.000184621,-0.000175208,0.00079041,0.000270044,-0.000528018,0.000159885,-0.000280544,0,-0.00405174,-0.000161368,-0.0027972,
0.000565025,-0.000923617,-0.000350508,0.000394971,0.000971555,0.000725953,0.00127816,0.00168209,0.00221877,0.00374065,0.000781382,0.000560067,
-0.000753438,-0.000184826,-0.0001753,-0.00197642,-0.0012416,-0.000924031,-0.000159681,-0.00140154,-0.000886918,-0.00186858,-0.000327602,-0.00252278,
-0.00131988,-0.000554682,-0.000526085,-0.0001319,0.000594001,0,-0.000159706,-0.000841869,0.000886918,-0.000623636,-0.000236948,-0.000842342,
0.000188661,-0.000647519,-0.00193135,0,-0.000269957,0.00066011,0.000479042,0,0.000664673,0.00218103,0.000378082,0.00056164,
0.00188466,0.00147943,0.00298324,0.000922935,0.00107939,0.000791557,0.00127632,0.00168303,0.00110681,0.000933271,0.000906815,0.000841869,
-0.00131889,-0.00184963,-0.00509443,-0.00145071,-0.00178162,0.000131865,-0.00111669,-0.000841161,-0.00110681,-0.00186741,-0.000725386,-0.000561167,
0,-0.00213131,-0.00229216,-0.00105638,0,-0.00125342,0,0,-0.00110803,0,-0.000872167,0,
0,-0.000185546,0.00843739,0.00118835,-0.000648649,-0.000330109,0.0015949,-0.000561167,0,-0.00374532,2.52178e-05,0.00112202,
0.000377003,-0.000464016,-0.00473727,0.000659587,0.000432479,0.000792079,0,0.000561167,0.00110803,0.00530174,4.53905e-05,0.00168067,
-0.000188484,0.000185632,-0.00193645,-0.00158374,0.000108091,0.000131952,-0.000159375,0,-0.000443066,0,-0.000297597,0.000559597,
-0.000188519,0,-0.00194021,0,0.000270175,-0.000197935,-0.00143552,0,0,-0.0049891,-0.000131173,0.000279681,
0.000753864,0.00055669,-0.00389174,0,0.000216088,-0.000329979,-0.000638672,-0.000561167,0.000664525,0.000625,-0.000161467,-0.00111919,
-0.000376861,-0.000649501,0.000531585,-0.000528471,-5.40176e-05,-0.00118883,-0.00175845,0,-0.00110779,-0.00752591,-6.56034e-05,-0.00140076,
-0.000188484,-0.00316074,-0.00283839,-0.000925498,0.000108032,-0.000198275,-0.000960461,-0.000561482,0,-0.00631515,-0.000459344,0.000280308,
-0.000188519,-0.000372509,0.00336969,0,-0.000486237,-0.000264428,-0.00064082,0,-0.000665262,0.00316256,-0.000590896,0.00028023,
0,0.000558711,-0.0099645,0.00198216,-0.000432409,-0.000396773,-0.000641231,-0.000561798,0.000443557,-0.00284585,-5.05201e-05,0.000840219,
0.000188519,0.00195303,0.00410458,-0.001321,0.000486447,0.000925559,0.000320667,0.000280938,0.000664967,0,0.000787823,-0.000279994,
0,-0.00213924,0.00053414,0.00105694,0,0.00118875,0,0,0,0,5.55282e-05,0,
0.000565344,0.000186202,0.00302142,0,0.000702228,-0.0022466,-0.00144381,0.000842342,0.000221558,-0.00253646,0.000418886,-0.00280426,
0,0.000837482,0,-0.000924764,-0.000108003,0.00125607,-0.00112441,0,-0.000886525,-0.00349817,-0.000322981,-0.00112391,
0.000188377,0.00260102,-0.000710101,0.000924764,0.000809738,-0.000198223,0.000642674,0.00140233,0.000664967,-0.00191327,0.000534881,0,
0.000376648,-0.000556793,0.000887548,-0.000132057,0.000593392,-6.60829e-05,0.000642261,0.00112045,0.000443066,0,0.00060518,0.00308772,
0,0.000927816,-0.00248712,0,0.000161773,0.000594589,-0.000481657,0.000559754,-0.000664673,0,0.000282292,-0.00449439,
0.00075287,-0.000185494,0.00230968,-0.000264166,-0.000539345,-0.000925069,0.00032113,0.000279759,-0.000221656,0.00318675,4.5361e-05,-0.000844951,
-0.00169476,-0.00102083,-0.0017762,-0.000264236,0.000269709,-6.61091e-05,-0.00112441,-0.000559597,0.000221656,-0.00254858,-0.000297404,-0.000845666,
0.00113016,0,-0.000533476,-0.000396485,-0.00107927,-6.61135e-05,-0.000803923,-0.000839983,-0.000443361,0.0012751,-0.000504276,0.000845666,
0.000940822,0.00148451,0.0109677,0.00224467,0.00134891,0.00132144,0.00112531,0.000560067,0.00110803,-0.000318624,0.00127029,0.00393701,
0,-0.0006492,-0.00370142,-0.000923666,-0.000431453,-0.000264148,-0.00112531,0,-0.000221508,0.0015921,-0.000337578,-0.00281057,
-0.000376223,0.0015759,0.000176569,0.000132004,0.000808822,0.000924214,0.000803923,0.000559754,0.000221508,0,0.000498769,0.000562746,
0,-0.00166868,-0.00300593,-0.000132004,-0.000485214,-0.000726097,0.000803277,-0.000559754,-0.000221508,-0.00254858,0.000206488,-0.000281334,
0.000376223,0.00102008,0.00194604,0.00105555,0.0011318,0.00125384,0.00112351,0.0013988,0.00088574,0,0.00058398,0.000562588,
-0.000188094,0.000463328,-0.00389588,-0.00118757,0.000646169,0.000922874,0,-0.000279603,-0.000221361,0.0028667,-1.50986e-05,0.00140509,
-0.000564493,-0.0010196,0.000709471,0.0019785,-0.00172405,-6.58913e-05,0.000641437,-0.00111919,-0.00044287,0.000318016,-0.0001661,-0.00224909,
-0.000188235,-0.0004638,-0.00266312,-0.000527218,-5.39243e-05,0.000263539,0.000801218,0.000559754,0,0,-6.04068e-05,0.000281413,
0.000376435,-0.001114,0.00637961,-0.00105527,0.000161764,-0.00197824,0.000320307,0.000559441,-0.00110803,0,-0.000453168,0.00252916,
0.000188164,0.000928419,-0.000530082,-0.000396013,-0.000323555,0.000791766,-0.00401124,-0.000839278,0.000443361,0,0.000216539,0.00112202,
0.000188129,0.000834841,0.000706714,0.000527983,0.000269636,-0.000197883,0.00449151,-0.000279916,-0.000443361,0.00317461,0.000125873,0.00363789,
-0.000188129,-0.000927644,0.00105914,0.000527704,0.000592944,-0.000131944,-0.000320154,0,-0.000221754,0,-0.000156085,-0.00223714,
0,-0.000835616,-0.00353482,0.000131883,-0.00107834,-0.000461939,-0.000160115,-0.000560067,-0.000665557,-0.00412896,-0.000377726,-0.00224215,
-0.000188164,0.000464317,-0.00141743,-0.000923544,0.000215761,0.000198,0.000160115,0,0.00133067,-0.00191144,0.000166217,0.00196216,
-0.0001882,-0.000278564,0.000354547,-0.000924398,0.000593104,-6.59957e-05,-0.00112135,0,0.000221607,0.00445435,-0.000226667,-0.000280073,
0.000376364,-0.000278642,0.00636045,0.000792393,0,0,0.00112135,0,0.000221558,-0.000317511,0.000246812,0.00139958,
0,0.000650044,0.00736975,-0.00171765,-0.000161721,-0.000660197,-0.000800833,-0.000280151,-0.00066482,-0.00349929,-0.000125917,-0.00111951,
0.000188129,-0.000557155,-0.00350263,-0.000264515,-0.00134869,0.000198105,0.000160218,-0.000560538,-0.00110902,0.000637146,-0.000488708,0,
0.000564175,-9.28893e-05,0.00350263,-0.000132284,0.000755491,-0.000858738,-0.000320461,0.000840689,0.000887312,0,0.000277132,0,
0.00037594,0.00259765,-0.00245055,0.00211445,0.00075492,0.000132162,0.00112117,0.000560067,0.000443361,0.00666563,0.000317348,-0.000280073,
0.000187917,0.000555761,0.00402274,-0.00118883,-0.000323468,6.60742e-05,-0.000320205,-0.00140076,-0.000443361,-0.000949517,8.56162e-05,0.000280073,
-0.00131616,0.00166543,-0.0059524,0.00145282,-5.39214e-05,0.000198196,0.000160115,0.00224027,-0.000887312,0.00158203,0.000443073,0.00055991,
0.00131616,-0.000184911,0.0111753,-0.000131987,-0.000863139,6.60567e-05,-0.000640615,-0.00139958,0.00177384,-0.00158203,-1.51015e-05,0.000279838,
-0.000375869,-0.000832524,-0.00452489,-0.00211417,-0.000755858,-6.60567e-05,0,-0.000840689,0.000221508,-0.000633513,-0.000332291,-0.00111982,
0.000375869,0.00120231,-0.00104712,0.00303771,0.000863791,0.000924398,0.000160192,0.00112076,0.00044287,0,0.000332291,-0.000840689,
-0.000187917,-0.00509661,0.00748025,0,0.000269782,0.000329935,-0.000640923,0.00111951,-0.000885936,0.00158303,2.51691e-05,0.000840689,
0.000187917,0.0038943,0.00363291,0.000263713,-0.000377715,-0.000131961,-0.000641334,0,0.000885936,0,-7.0475e-05,-0.00112108,
0.000375728,-0.000740604,-0.0057148,-0.00197955,-0.000161921,-0.00145272,-0.000320821,0.000279681,-0.0015509,0.000316306,-0.000181244,0,
0.000375587,0.000462942,0.00225518,0.000264166,0.00070147,0.000858681,-0.000160449,0.000838574,0.000221705,-0.000316306,5.03501e-06,-0.000280466,
-0.000375587,-0.000740809,0.0041501,-0.000132074,-0.00059352,-0.000528332,-0.000160475,-0.000279447,-0.000665262,-0.000632911,-0.000372659,-0.00140351,
0.000375587,-0.000648659,-0.00345722,0.000528192,-0.000539869,-6.60611e-05,0.000481348,0.000279447,0.000443557,0,2.5184e-05,0,
-0.000187776,-0.000278125,0.000692401,0.000791766,0.000161991,0.000396301,-0.000320873,0.000279369,0.00110803,-0.000316606,0.000151091,0.000280859,
0.000563222,0.000278125,0.00345483,0.000527496,0.000593744,0.000132066,0.0011226,0.000279291,0.00044287,0.00253005,0.000523605,0.000842105,
0.000375305,0.000185374,0.0027553,-0.00131926,0.00021582,-0.000462306,-0.000641334,0.000837404,0.0015485,-0.00126422,0.00061891,-0.000842105,
0.0001876,0.000277997,-0.00120451,0.00184648,-0.000809564,0.00204573,-0.000641746,-0.000837404,-0.000442184,0,-4.02427e-05,0.000842105,
0,0.000926097,-0.00552488,-0.00145052,-0.00027,6.59218e-05,0.00176381,0.00111638,0.000663203,0.000632311,0.000286694,-0.00112296,
0.000375094,0.00147997,0.00449128,0.000263887,0.00134927,-0.00171538,0.000160192,0.000557724,0.00176639,0,0.00077919,0.00448431,
0.000374953,-9.24343e-05,-0.00224312,0.000659413,0.000485293,0.00237436,0.000160167,0.000278746,-0.00110363,0.00126342,0.000150741,-0.000279681,
0.000936768,-9.24428e-05,0.00224312,0.000790722,0.000107811,-0.000131761,0.000320256,0.000835771,0.00110363,0,0.000321505,-0.000279759,
0,-0.00073985,-0.000517197,0.000263435,-0.00124053,-0.000131778,-0.00176268,-0.000835771,-0.00110363,0,-0.000180834,-0.000279838,
0.00056164,0.000185014,0.00103413,-0.000395179,0.00199488,-0.000131796,0,0.000557258,-0.000220872,0.000315607,-9.54532e-05,-0.00112013,
0.000187143,0.000277457,-0.00189672,0.000790202,0.000807602,0.000263574,0.000160372,-0.00027859,-0.00176874,-0.000631313,0.00052739,0.000560224,
0.000187108,-9.2477e-05,0.00189672,0.00013164,0.00021525,0.000461088,-0.000641643,-0.000278668,0.00221043,-0.000947718,9.54028e-05,-0.000560224,
-0.000374252,-0.00138818,-0.00172414,-0.000790097,0.000215204,-0.000988305,-0.000160475,0,-0.000883587,0.000947718,-0.000647914,0,
-0.000187178,-0.000648478,0.00516352,0.000790097,0.000215158,0.000395439,-0.000321027,-0.000278746,0.000883587,0.00126223,0.000226064,-0.00028023,
0.00056143,-0.000648899,-0.00361166,-0.000526662,0,-0.000131796,0,0.000557414,-0.00154679,0,-5.02321e-05,0.000560381,
-0.000935892,0.00092687,0.00806525,0.000921477,-0.00048417,0.000658805,0.00400545,0.00139218,0.0055133,-0.00189394,0.00258869,-0.00280505,
0.00448431,-0.000185305,-0.00085492,0.000657678,-0.000269085,-0.00026347,-0.000319846,-0.000556638,-0.000219949,0.00189394,-0.000260572,-0.000280938,
0,9.26569e-05,0.00136752,0.0003944,0,-0.000395335,0,0,-0.000440044,0,0.000100228,0.0014039,
-0.000372926,-0.00139076,-0.0044513,-0.00144689,-0.000646099,-0.000395491,-0.00368561,-0.000835538,0.000220046,-0.00632713,-0.00031074,-0.000561325,
0.00018648,0.00166868,0.00308378,0.000263227,0.000107712,0.000197765,0.00272545,0.00027859,0,0,0.000120298,0,
0.00130439,0,0.00494839,0.00157791,0.000538387,6.59131e-05,0.00143989,-0.00167271,0.000879701,0.00158554,0.000686423,0.00168303,
-0.000558815,-0.000277919,-0.000340483,-0.000131397,-0.00145431,-0.000197752,-0.00079968,0.00195122,0.00043956,-0.00349151,-0.000265494,0.00028023,
0,-9.26569e-05,-0.00443687,-0.00157812,-0.000161721,-0.000395622,-0.000640205,-0.000835771,-0.000879314,0.00254049,-0.000395868,-0.00140193,
-0.000745573,-0.000556122,-0.00325482,-0.00105346,0.000646726,-0.000395778,-0.000160115,-0.000278746,-0.00110023,-0.000951928,-0.000496309,-0.000561325,
0.000186445,0.00111193,0.00598753,0.00236873,-0.00140177,0,-0.0004805,0.000557414,0.00153998,0.00126904,0.000230639,0,
0.000559128,0.00148066,-0.00701757,-0.00105208,0.000539374,0.000395778,0.000960769,0.00027859,-0.000439754,-0.00158655,0.00047114,0.000561325,
0.000186306,-0.000832601,0.0171992,-0.000921477,0.000269578,0.00019783,-0.000320154,-0.000836004,0.000219901,0.00253727,0.000420831,0.00056101,
0.000931012,-0.00175999,0.00286606,0.000921477,0.000538938,6.59348e-05,0.000800192,0.00278397,-0.00132013,-0.00126783,0.00068097,0.00112108,
-0.00167645,0.0034245,0.00604231,-0.000394815,-0.00107817,0.0015153,-0.000800192,-0.00250522,0.00439368,0,0.000960581,0.000560067,
0,-0.000924385,-0.0257641,0,0,-0.000131674,-0.000160115,0,-0.00395344,0,-4.00058e-05,-0.000560067,
0,0,0.0227475,0.000131622,-0.000323677,-0.0019772,0.000960307,0,0.00373422,0.00443039,-9.00189e-05,-0.00308599,
0.00242063,-0.00120298,0.0011742,-0.00092172,0.000161852,0.00118679,0.000319898,0,-0.00109685,-0.00126382,-7.50219e-05,0.00280584,
-0.00242063,0.00175771,-0.0235784,0.000395127,0.002317,-0.000395439,-0.00128021,0.00167084,-0.00285746,0.000316106,-0.00032516,0.000280151,
0,0,0.0158369,-0.000658631,0,6.59174e-05,0,0,0.0017594,0,-0.000350291,0,
0.00260659,-0.000277328,0.0105874,0.000790306,-5.38228e-05,0,0.00128021,0,0.00285244,-0.000948617,-9.00946e-05,-0.000280151,
0.000185925,-0.000554888,-0.0171982,-0.000790306,5.38228e-05,0.000263626,0.000319795,0.000556328,-0.00285244,0.000948617,5.50588e-05,0.000280151,
-0.000185925,-0.000555196,-0.000170082,-0.000395387,-0.00032298,-0.000527322,-0.00111973,-0.000556328,-0.00109926,0.000947718,-0.000550724,0,
-0.000557984,0,-0.00119139,0,0.000215332,-0.000131874,0.000320051,0,0.000219949,0,8.51317e-05,-0.000560381,
0.000557984,-0.00129666,-0.0047798,-0.000395544,0.000107648,6.59391e-05,-0.000640205,0.000278203,0,-0.000315806,-0.000145229,0.000560381,
-0.00148865,-0.000278074,-0.00154123,-0.0003957,0.000538068,-6.59391e-05,0.000320154,0.000278125,-0.000439947,0,-0.00034062,0,
0.000744602,0.000463414,0.0003427,0.000527565,-0.000268998,0.00039557,-0.000160064,-0.000278125,0.00109951,-0.00284675,0.000596009,0.000280073,
-0.000372232,-0.00166929,-0.00860294,-0.000263748,-0.000322893,-0.000197765,-0.00144173,-0.000278203,-0.000879508,0.000949818,-0.00103698,-0.00252348,
-0.00111753,0.00213249,0.0125356,-0.000527704,0.000376699,0.000263678,0.000320564,0.000278203,0.000219949,0,0.000390874,0.00224341,
0,-0.000741221,-0.000170663,0,-0.000269056,-0.000197752,-0.000641231,-0.000278203,0,0,-0.000140296,-0.00140154,
0.000372648,-0.00139127,-0.00187922,0.000527704,0.000161442,0.000263661,-0.000160372,0.000278203,-0.000439947,0,-2.00439e-05,-0.000561167,
0,-0.00120734,-0.0101402,-0.0001319,-0.000538242,6.59044e-05,0.00160256,0.000278125,0,0,-2.00443e-05,0.00168256,
0,-0.000743702,0.00911364,-0.000527774,0.000430617,-0.000131813,0,-0.000556328,-0.000220046,-0.00190054,-0.000310738,-0.00196326,
0.000558711,0.00111535,-0.0111887,-0.000131987,0.000269041,-0.000263678,-0.00272589,0,0.000440044,-0.000634317,0.000100249,0.000841869,
-0.00111773,-0.000371644,0.0117021,0.000659761,-0.000107608,0,0.002886,-0.000556638,-0.000440044,0.000634317,-0.000255654,-0.00112265,
